WKT,fid,id,building_theme,classification,distinctive_name,feature_code
"POLYGON ((532730.54 106955.01,532748.31 106969.17,532740.6 106978.98,532723.87 106965.73,532723.11 106965.12,532730.54 106955.01))","177574",420A35CC-8C50-49C6-85E9-8A91517652AF,Cultural Facility,Library,Moulescoomb Library,"15024"
"POLYGON ((526832.78 297022.8,526832.7 297022.15,526848.42 297020.11,526854.94 297048.09,526836.37 297052.6,526833.59 297029.54,526833.59 297029.51,526832.78 297022.8))","177587",02FF2FC3-4E40-42AB-A5C4-A12DC4826E49,Cultural Facility,Library,,"15024"
"POLYGON ((421139.5 530142.57,421147.23 530118.62,421177.47 530128.26,421170.86 530149.52,421169.63 530153.21,421139.5 530142.57))","177605",7D37C6FE-98C4-45C6-9B68-7AA3A43C69C3,Cultural Facility,Library,Bishop Auckland Library,"15024"
"POLYGON ((553808.82 192083.23,553781.79 192069.26,553790.55 192052.1,553817.64 192066.12,553808.82 192083.23))","177726",0703D1C9-755D-4CE1-AEFF-0D5FB8AD3716,Cultural Facility,Library,Harold Hill Library,"15024"
"POLYGON ((564370.86 176266.24,564370.56 176253.46,564387.8 176253.18,564387.94 176265.3,564377.4 176265.54,564377.41 176266.16,564370.86 176266.24))","177855",CC1285D0-F465-406F-AC48-C874AF39610A,Cultural Facility,Library,Tilbury Library,"15024"
"POLYGON ((364928.95 620528.64,364939.15 620520.44,364946.95 620516.24,364950.38 620522.57,364933.63 620534.46,364928.95 620528.64))","177927",C24E25BA-7482-415E-8A74-B2F245BD3DBB,Cultural Facility,Library,,"15024"
"POLYGON ((432530.79 384379.54,432536.04 384390.86,432520.63 384398.27,432505.18 384403.19,432501.03 384393.99,432530.79 384379.54))","177992",0A4C4A3F-7983-4A36-9B2C-E036BF011FB5,Cultural Facility,Library,Eccleshall Library,"15024"
"POLYGON ((365087.55 175933.73,365085.19 175916.69,365106.44 175913.89,365108.71 175930.94,365094.37 175932.83,365087.55 175933.73))","177999",8F40F9A2-1B8F-4EAB-9EB9-9C86949404BC,Cultural Facility,Library,Staple Hill Library,"15024"
"POLYGON ((258215.04 660392.35,258233.13 660407.05,258220.05 660423.05,258201.65 660408.4,258215.04 660392.35))","178013",C7C54810-9864-40ED-AE80-2340B319F93B,Cultural Facility,Library,,"15024"
"POLYGON ((458796.24 339591.18,458801.56 339583.7,458820.42 339597.26,458810.1 339611.35,458801.4 339605.15,458805.22 339599.22,458804.39 339598.61,458805.15 339597.42,458796.24 339591.18))","178093",92A0C3B4-0129-491B-ADFF-59BCD79E3916,Cultural Facility,Library,Sneinton Library,"15024"
"POLYGON ((544633.61 154144.18,544611.89 154137.77,544614.14 154130.15,544635.86 154136.56,544633.61 154144.18))","178166",78E00F26-90D7-4689-8E4C-37A6B7F0F552,Cultural Facility,Library,Westerham Library,"15024"
"POLYGON ((546584.21 179323.26,546576.91 179319.11,546586.65 179301.75,546594.04 179305.88,546584.21 179323.26))","178197",7CD7581B-6A1E-46AC-B472-97533FE31371,Cultural Facility,Library,Abbey Wood Library,"15024"
"POLYGON ((409326.67 283629.54,409309.07 283620.05,409323.17 283594.28,409340.66 283603.78,409326.67 283629.54))","178243",E69266B8-1AC9-4E70-9E36-6B5CDF20AD74,Cultural Facility,Library,Sparkhill Library,"15024"
"POLYGON ((499802.1 149602.7,499796.0 149601.8,499790.75 149598.62,499803.85 149563.44,499814.85 149567.5,499802.1 149602.7))","178257",BEA16DA5-18FA-495E-B323-984B6DF10800,Cultural Facility,Library,Guildford Library,"15024"
"POLYGON ((428653.14 271779.41,428650.2 271756.15,428666.65 271754.2,428673.38 271759.33,428675.81 271776.69,428653.14 271779.41))","178483",B3192733-8610-4A86-900F-BCB712C9B815,Cultural Facility,Library,Kenilworth Library,"15024"
"POLYGON ((615434.61 245886.72,615422.41 245895.5,615410.32 245878.67,615415.81 245874.81,615423.5 245885.55,615430.3 245880.7,615434.61 245886.72))","178514",4F60DA6E-CD04-42EC-91FB-03FD012E7984,Cultural Facility,Library,Broomhill Library,"15024"
"POLYGON ((499948.31 407200.06,499940.61 407201.41,499941.35 407164.92,499941.48 407164.92,499941.71 407147.02,499947.52 407146.87,499946.92 407178.49,499948.74 407178.56,499948.31 407200.06))","178552",8809F3F5-D80B-4D61-B203-930BCD468EC2,Cultural Facility,Library,,"15024"
"POLYGON ((147182.2 30028.93,147171.9 30023.0,147182.7 30004.27,147193.01 30010.2,147182.2 30028.93))","178617",96C89246-BD5C-47B6-994B-80CB3CFC626A,Cultural Facility,Library,Morrab House,"15024"
"POLYGON ((391694.72 402092.5,391677.71 402084.81,391683.71 402071.64,391659.4 402060.67,391666.61 402044.69,391719.94 402068.73,391712.73 402084.73,391700.67 402079.29,391694.72 402092.5))","178674",1331D309-C8BC-4E27-9C79-B3FD3020742C,Cultural Facility,Library,,"15024"
"POLYGON ((357684.52 210453.41,357693.51 210462.13,357678.94 210475.31,357670.55 210466.04,357674.26 210462.69,357660.93 210436.58,357672.12 210430.85,357684.52 210453.41))","178679",E1D5A9E2-C5A1-4B95-9D17-3389622AE7CE,Cultural Facility,Library,Coleford Library,"15024"
"POLYGON ((395236.08 296694.73,395246.61 296702.11,395261.36 296682.1,395267.68 296686.91,395243.36 296719.92,395209.39 296695.62,395219.5 296681.7,395231.66 296690.51,395233.65 296690.7,395233.8 296690.75,395234.25 296691.05,395234.95 296691.9,395236.08 296694.73))","178731",2CAF2E6C-AFD1-4F80-979A-3BFA6E69D30D,Cultural Facility,Library,Bilston Library,"15024"
"POLYGON ((434244.69 388223.15,434220.02 388233.88,434211.37 388213.97,434221.55 388209.83,434227.6 388223.55,434232.73 388221.36,434225.99 388208.79,434235.24 388203.82,434244.69 388223.15))","178768",2ED2C369-8BED-4937-A465-105FF5667005,Cultural Facility,Library,Zest Centre,"15024"
"POLYGON ((503308.96 247990.82,503319.86 247977.24,503339.55 247992.9,503328.55 248006.39,503308.96 247990.82))","178933",A784DCE2-1F47-4F83-8D6C-FD35DEC51622,Cultural Facility,Library,Kempston Library,"15024"
"POLYGON ((510515.94 173132.82,510512.89 173125.32,510519.84 173122.49,510522.89 173129.99,510515.94 173132.82))","179044",43CD60A8-F4BB-43C2-945E-C1FCC9A64558,Cultural Facility,Library,Feltham Library,"15024"
"POLYGON ((577745.79 153467.53,577751.14 153470.02,577744.65 153484.15,577739.29 153481.68,577745.79 153467.53))","179083",70D311E7-50CC-4B5B-9C67-4AC9BF2BD49D,Cultural Facility,Library,Shepway Library,"15024"
"POLYGON ((286076.66 196188.97,286078.47 196176.28,286097.44 196178.98,286095.63 196191.68,286076.66 196188.97))","179131",59156AEA-8277-4BE9-BEEE-3160AABD3F90,Cultural Facility,Library,Cymmer Afan Library,"15024"
"POLYGON ((350428.7 615130.05,350425.72 615131.81,350399.07 615124.59,350404.54 615102.31,350434.32 615108.83,350428.7 615130.05))","179246",B6C10E00-421F-44A4-9EE7-01084DFB938D,Cultural Facility,Library,,"15024"
"POLYGON ((527984.16 150678.51,528000.06 150676.11,528001.25 150684.0,527985.35 150686.4,527984.16 150678.51))","179372",1F250727-3068-4625-BA73-B80D144B193C,Cultural Facility,Library,Redhill Library,"15024"
"POLYGON ((468777.65 171870.82,468776.95 171885.78,468757.21 171884.83,468757.49 171879.02,468760.31 171879.15,468760.73 171870.02,468777.65 171870.82))","179598",B6117C9D-A831-4CE7-9EB7-22727237D108,Cultural Facility,Library,Southcote Library,"15024"
"POLYGON ((533458.5 171925.33,533434.27 171929.42,533431.69 171914.17,533439.05 171912.95,533437.85 171905.7,533435.47 171905.79,533434.1 171904.15,533433.07 171902.22,533434.91 171899.01,533434.85 171898.65,533428.0 171899.77,533427.06 171887.6,533433.26 171886.55,533434.96 171896.44,533452.93 171893.34,533458.5 171925.33))","179902",3CD978D6-2E67-4DC3-BF27-DC7897C8FADF,Cultural Facility,Library,Kingswood House,"15024"
"POLYGON ((501880.69 222323.93,501885.99 222323.13,501891.53 222336.23,501914.69 222357.73,501888.58 222386.19,501859.33 222359.3,501837.08 222383.51,501811.19 222358.62,501860.67 222305.82,501871.25 222305.85,501872.03 222315.91,501880.69 222323.93))","179938",F89942F8-E621-4BA3-87B8-D52D350B5FDE,Cultural Facility,Library,,"15024"
"POLYGON ((309100.1 687311.81,309102.53 687313.67,309107.72 687364.19,309068.21 687370.06,309066.76 687360.13,309074.26 687359.04,309073.24 687352.08,309064.92 687353.29,309060.96 687324.44,309073.87 687322.86,309072.93 687315.27,309100.1 687311.81))","179944",524A6435-4BE1-4D12-B7D9-9DCCDEC32231,Cultural Facility,Library,Dunfermline Carnegie Library and Galleries,"15024"
"POLYGON ((398957.18 295124.57,398944.9 295122.27,398948.54 295092.9,398962.81 295094.28,398957.18 295124.57))","179975",5F9435C1-5643-4B41-8F38-215030BD5DE6,Cultural Facility,Library,Wednesbury Library,"15024"
"POLYGON ((408012.45 94714.69,408010.34 94703.68,408018.1 94702.2,408020.2 94713.21,408012.45 94714.69))","180011",B7E6ABDE-63A9-400C-A10F-24DD94A94F7E,Cultural Facility,Library,Ensbury Park Library,"15024"
"POLYGON ((279096.81 697341.54,279080.54 697349.27,279070.55 697327.85,279070.47 697327.69,279083.65 697321.5,279086.75 697320.04,279096.81 697341.54))","180067",014E9224-413E-4B17-9E0A-BD5350AA1E62,Cultural Facility,Library,,"15024"
"POLYGON ((384106.21 410189.82,384084.32 410177.46,384090.43 410166.78,384105.77 410175.46,384106.39 410174.38,384113.91 410161.24,384120.36 410164.87,384106.21 410189.82))","180086",E1FD7D16-B786-4CDD-8384-721D997F0C10,Cultural Facility,Library,Darnhill Library,"15024"
"POLYGON ((558189.37 105188.19,558201.83 105175.67,558215.96 105189.76,558203.62 105202.3,558189.37 105188.19))","180204",662C5E6A-FAB5-4A20-8FFA-262ADD479E9D,Cultural Facility,Library,Polegate Library,"15024"
"POLYGON ((558483.54 181509.94,558483.75 181539.45,558465.99 181539.54,558465.83 181509.84,558483.54 181509.94))","180439",F9AEAE19-69AF-42B3-8C28-DD79BA3C431F,Cultural Facility,Library,Belhus Library,"15024"
"POLYGON ((441642.55 404281.61,441626.66 404281.41,441626.9 404266.05,441642.75 404266.25,441642.55 404281.61))","180490",3AD3C2B5-092C-4F44-B82F-582C9E555770,Cultural Facility,Library,Darfield Library,"15024"
"POLYGON ((314920.13 190135.87,314919.83 190116.91,314929.93 190116.75,314930.23 190135.71,314920.13 190135.87))","180508",009823A1-89D0-4B77-930A-027396EE8025,Cultural Facility,Library,Llanbradach Library,"15024"
"POLYGON ((430160.35 556165.75,430134.85 556157.75,430139.5 556142.7,430149.95 556145.65,430158.0 556119.25,430173.1 556123.75,430160.35 556165.75))","180541",EF807DD2-6388-460F-BADC-EE422F4C710D,Cultural Facility,Library,Washington Town Centre Library,"15024"
"POLYGON ((373473.29 432297.58,373485.56 432294.32,373488.43 432295.96,373493.68 432315.74,373476.86 432320.2,373471.62 432300.45,373473.29 432297.58))","180623",5C0594A5-72D8-4585-8B1F-9154E7810396,Cultural Facility,Library,Great Harwood Library,"15024"
"POLYGON ((332057.76 161234.0,332057.85 161226.2,332065.2 161226.25,332065.52 161199.93,332061.95 161199.94,332061.64 161222.16,332052.26 161222.1,332052.35 161193.43,332052.37 161188.65,331995.66 161186.73,331996.87 161155.58,332066.74 161157.83,332065.49 161189.4,332065.8 161189.4,332085.17 161189.5,332084.92 161234.21,332057.76 161234.0))","180624",50CBA125-3A1B-47D4-AB42-3333C0714FBA,Cultural Facility,Library,,"15024"
"POLYGON ((385639.68 410676.71,385653.74 410666.24,385670.48 410688.63,385656.39 410699.03,385639.68 410676.71))","180716",676F0498-7008-49ED-B84D-72B676F95C71,Cultural Facility,Library,Heywood Central Library,"15024"
"POLYGON ((419179.65 552010.27,419157.33 552006.61,419159.15 551995.52,419181.47 551999.18,419179.65 552010.27))","180717",0E459058-E7BE-41AB-B477-473BE4FF4640,Cultural Facility,Library,South Moor Library,"15024"
"POLYGON ((262701.03 193123.31,262687.23 193136.92,262679.88 193129.52,262693.61 193115.89,262701.03 193123.31))","180724",7EF79022-E6EB-49B7-A8D4-CE8AB0B2565D,Cultural Facility,Library,Sketty Library,"15024"
"POLYGON ((459646.05 206460.19,459637.95 206463.49,459631.15 206446.39,459639.15 206443.19,459646.05 206460.19))","180739",5026C8A5-D6C7-4B0C-9423-518065623B2F,Cultural Facility,Library,,"15024"
"POLYGON ((532508.76 196509.02,532472.87 196511.66,532471.38 196490.23,532507.53 196487.62,532508.76 196509.02))","180896",24AD6976-CFEE-4907-AA14-124789E3F296,Cultural Facility,Library,Enfield Town Library,"15024"
"POLYGON ((436932.22 533877.29,436916.29 533877.93,436915.71 533867.45,436931.79 533866.8,436932.22 533877.29))","180924",21BE264C-F2E0-4791-9AB2-A8C96D457871,Cultural Facility,Library,Trimdon Library,"15024"
"POLYGON ((332238.05 108419.7,332249.52 108423.34,332236.09 108465.64,332224.56 108461.98,332238.05 108419.7))","180926",E95DBD46-33B4-47DA-9EF0-FC069EB4BA00,Cultural Facility,Library,Chard Library,"15024"
"POLYGON ((535509.55 158579.4,535503.02 158573.99,535515.61 158558.55,535522.2 158563.95,535509.55 158579.4))","180967",2698D6C8-0C33-4DF9-A375-53DE911C26F1,Cultural Facility,Library,Warlingham Community Library,"15024"
"POLYGON ((376274.79 367117.69,376280.59 367093.06,376301.98 367098.14,376296.22 367122.82,376274.79 367117.69))","181081",9D17DD52-39B5-482F-B389-5AB451FE0DDF,Cultural Facility,Library,Holmes Chapel Library,"15024"
"POLYGON ((455745.85 305762.64,455727.68 305767.39,455723.34 305750.9,455741.55 305746.15,455745.85 305762.64))","181168",06EDFB51-8D61-41AF-BFF0-CDEC43167F41,Cultural Facility,Library,New Parks Centre Library,"15024"
"POLYGON ((434613.45 424314.0,434605.02 424308.58,434612.55 424296.8,434592.8 424284.1,434598.33 424275.54,434626.56 424293.71,434632.1 424285.1,434640.5 424290.5,434629.4 424307.7,434621.0 424302.25,434613.45 424314.0))","181302",265D318A-38D5-482B-9BB4-8EC4CD3FA3DB,Cultural Facility,Library,Stanley Library,"15024"
"POLYGON ((323547.16 676655.4,323529.86 676652.1,323530.59 676648.11,323530.9 676646.54,323548.23 676649.93,323547.16 676655.4))","181379",60DC7727-890E-4D05-B328-A1FDC17359D8,Cultural Facility,Library,,"15024"
"POLYGON ((533999.45 155520.05,533983.95 155549.75,533970.2 155542.6,533985.7 155512.85,533999.45 155520.05))","181533",3E2E0A88-EF4D-4DD7-A7A4-F5F5E0F3DE1F,Cultural Facility,Library,,"15024"
"POLYGON ((381310.1 304226.48,381316.79 304232.48,381312.06 304237.65,381299.31 304251.58,381292.68 304245.52,381310.1 304226.48))","181536",35D186B8-E018-4DDA-A66D-3C17EB37D32E,Cultural Facility,Library,Albrighton Library,"15024"
"POLYGON ((368264.67 199390.19,368268.09 199409.22,368261.72 199410.36,368258.3 199391.33,368264.67 199390.19))","181557",C3FE93C8-B888-4968-B74E-2278B795AA8A,Cultural Facility,Library,,"15024"
"POLYGON ((426347.7 562535.36,426335.15 562543.25,426322.2 562522.95,426334.9 562515.06,426347.7 562535.36))","181583",8BFBE80E-0E8D-4587-BC30-145911A76826,Cultural Facility,Library,Sunderland Road Library,"15024"
"POLYGON ((614091.91 243012.89,614086.9 243019.7,614082.16 243016.26,614080.01 243017.48,614069.3 242998.05,614087.74 242988.07,614100.32 243010.96,614094.9 243014.0,614094.89 243014.0,614093.73 243011.91,614091.91 243012.89),(614080.58 242996.35,614086.1 243006.0,614089.25 243004.2,614083.73 242994.55,614080.58 242996.35))","181601",6EC64668-690A-4F7F-8EA0-F9F87FA2E9FE,Cultural Facility,Library,Chantry Library,"15024"
"POLYGON ((338828.95 397332.12,338831.9 397303.12,338853.73 397307.37,338852.37 397333.35,338828.95 397332.12))","181900",E6DB049E-1821-471F-86A4-0DFE4EF20474,Cultural Facility,Library,Fazakerley Library,"15024"
"POLYGON ((353100.72 647574.57,353097.12 647568.67,353108.0 647561.1,353108.03 647561.08,353112.0 647566.94,353100.72 647574.57))","181937",E7FEEF06-B80E-4300-9046-7F2F33D27A88,Cultural Facility,Library,Lauderdale Library,"15024"
"POLYGON ((457428.77 262661.96,457418.63 262653.56,457424.82 262646.1,457410.0 262633.01,457414.7 262627.42,457414.82 262627.28,457409.38 262622.72,457406.85 262620.6,457408.75 262616.02,457443.27 262644.17,457428.77 262661.96))","181999",9B1B05D1-486B-4C6F-8913-4EDD6099B31E,Cultural Facility,Library,,"15024"
"POLYGON ((633429.4 309810.31,633418.88 309811.08,633418.27 309802.78,633428.79 309802.01,633429.4 309810.31))","182400",3536C61E-8A0D-4B72-8A56-F7BC4CDAF72F,Cultural Facility,Library,Blofield Library,"15024"
"POLYGON ((462537.2 452494.25,462549.86 452498.5,462548.97 452501.15,462536.31 452496.9,462537.2 452494.25))","182441",94E2B425-2554-4F6D-9693-BCF9CE8D47FE,Cultural Facility,Library,The Centre @ Burnholme ,"15024"
"POLYGON ((364788.64 366284.9,364784.22 366300.97,364769.28 366296.82,364767.13 366304.06,364745.08 366298.05,364747.23 366289.84,364757.47 366292.51,364761.57 366277.53,364788.64 366284.9))","182450",A7412793-EC8A-4D2A-876E-CFE70C03F176,Cultural Facility,Library,Winsford Library,"15024"
"POLYGON ((481762.8 281243.7,481762.9 281260.2,481736.8 281260.3,481736.7 281243.8,481762.8 281243.7))","182486",5FD3AF5E-43BC-464B-8D4B-D5C9617E0F45,Cultural Facility,Library,Rothwell Library,"15024"
"POLYGON ((317600.31 175244.54,317588.49 175233.39,317612.41 175208.11,317619.65 175214.94,317614.33 175220.58,317627.76 175233.25,317623.21 175235.1,317600.31 175244.54))","182521",42B158C3-1F1D-4B86-9740-49A5C8308906,Cultural Facility,Library,Grangetown Library,"15024"
"POLYGON ((394768.23 222536.16,394773.4 222544.05,394751.75 222558.15,394746.63 222550.26,394768.23 222536.16))","182539",631BDC10-0154-47B4-BE34-361FABC0B3BA,Cultural Facility,Library,The Library,"15024"
"POLYGON ((420802.07 561355.82,420783.27 561355.2,420784.32 561342.63,420787.3 561342.67,420787.95 561333.65,420803.28 561335.31,420802.07 561355.82))","182569",BB11988C-9E02-49E1-86C0-B98371B2E780,Cultural Facility,Library,Whickham Library,"15024"
"POLYGON ((431152.2 379885.4,431157.05 379874.95,431161.45 379871.0,431163.9 379866.3,431169.6 379864.55,431175.36 379870.61,431166.35 379888.25,431163.8 379888.8,431162.56 379884.89,431155.6 379887.1,431152.2 379885.4))","182622",272942BA-8CF7-443E-B15E-EF42D610165F,Cultural Facility,Library,Totley Library,"15024"
"POLYGON ((235373.99 658978.52,235364.39 658990.86,235346.56 658976.98,235356.03 658964.65,235373.99 658978.52))","182647",E5D72CF3-71B4-47A0-8250-CA298C8063C8,Cultural Facility,Library,,"15024"
"POLYGON ((364964.83 391187.87,364947.32 391232.2,364945.9 391235.78,364936.62 391232.15,364943.28 391214.67,364930.0 391209.4,364932.29 391203.55,364932.3 391203.55,364942.0 391178.8,364964.83 391187.87))","182969",8E3FFAE4-B983-4C9F-AEE5-BE7D53EEBE72,Cultural Facility,Library,Birchwood Library,"15024"
"POLYGON ((370551.85 564011.76,370560.98 564017.7,370546.88 564039.95,370537.47 564034.06,370551.85 564011.76))","183017",21B9BE60-0423-48AF-A93F-E1495B0B4465,Cultural Facility,Library,Haltwhistle Library,"15024"
"POLYGON ((454720.77 295220.21,454729.09 295213.63,454740.37 295227.73,454732.03 295234.32,454720.77 295220.21))","183115",37B038D0-B010-423B-A37A-E1B60404184A,Cultural Facility,Library,Cosby Library,"15024"
"POLYGON ((455534.46 302046.92,455554.86 302048.94,455553.87 302058.89,455533.47 302056.87,455534.46 302046.92))","183133",4F5FD24F-0321-4E44-9870-23A3D357EA1C,Cultural Facility,Library,Braunstone Town Library,"15024"
"POLYGON ((429893.18 319724.38,429915.35 319727.45,429913.4 319741.45,429891.33 319738.44,429893.18 319724.38))","183242",28F28492-3CC7-4347-8D74-B8B2631D8C27,Cultural Facility,Library,Swadlincote Library,"15024"
"POLYGON ((450093.14 399641.77,450056.51 399626.59,450061.38 399614.81,450077.05 399621.27,450083.1 399606.6,450089.88 399609.4,450094.14 399599.1,450108.35 399604.97,450093.14 399641.77))","183327",DA6344C6-E0BE-43AA-B3A4-E9A71438F400,Cultural Facility,Library,Denaby Community Library and Hub,"15024"
"POLYGON ((430335.18 388623.79,430321.38 388619.65,430324.63 388608.83,430338.43 388612.97,430335.18 388623.79))","183408",D6D5A29A-B89F-4A75-990C-8F4C46528E44,Cultural Facility,Library,Stannington Library,"15024"
